;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2012.0;;-0.0;-0.0;-0.0;-0.0;-0.0;2.0;0.0;0.0;0.0;0.0;-0.0;-0.0;;0.0;-0.0;-0.0;0.0;-inf;0.0;;0.0;0.0;;0.0;0.0;;;0.0;-inf;-inf;-0.0;-inf;-0.0;-inf;-0.15;-0.15;2.0;;0.0;;0.0;0.0;;0.0;;;;;;;;;;0.0;0.0;0.0;;0.0;;;;;;;;;0.0;-1.0;0.0;;0.0;;0.0;;-0.0;0.0;;0.0;-0.0;0.0;;;-0.0;0.0;;;;;;;0.0;;;;;0.0;0.0;;1.01;;-0.16;-0.17;;;-0.01;2.0;;;;;-inf;0.0;-0.0;32.0;-inf;-0.0;;-0.0;1615.4;-210.3;2134.1;100.0;;1.007
2013.0;;-0.0;-0.0;-0.0;-0.0;-0.0;2.0;0.0;0.0;0.0;0.0;-0.0;-0.0;;0.0;0.0;-0.0;0.0;-inf;0.0;;0.0;0.0;;;0.0;;0.0;;-inf;-inf;0.0;-inf;-0.0;-inf;-0.05;-0.05;2.0;;0.0;;0.0;0.0;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;0.0;-1.0;0.0;;0.0;;0.0;;-0.0;;;0.0;-0.0;0.0;;;0.0;-0.0;;;;;;;;;;0.0;-0.0;0.0;0.0;;0.94;;-0.05;-0.08;;;-0.02;2.0;;;;;-inf;;-0.0;54.1;-inf;-0.0;;-0.0;237.6;-88.2;258.4;100.0;;0.941
2014.0;;;-0.0;-0.0;-0.0;-0.0;2.0;0.0;0.0;0.0;0.0;-0.0;-0.0;;;-0.0;-0.0;;;0.0;;0.0;0.0;;;0.0;;0.0;;-inf;-inf;-0.0;-inf;;-inf;-0.13;-0.13;2.0;;0.0;;0.0;0.0;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;1.0;-1.0;0.0;;0.0;;0.0;;-0.0;;;;0.0;-0.0;;;0.0;0.0;;;;;;-0.0;;;;;0.0;0.0;0.0;;0.86;;-0.16;-0.05;;;-0.15;2.0;;;;;-inf;;-0.0;;-inf;-0.0;;-0.0;82.1;-2540.5;109.8;100.0;;0.86
2015.0;;;-0.0;-0.0;-0.0;-0.0;2.0;0.0;0.0;0.0;0.0;-0.0;-0.0;;;-0.0;-0.0;;;0.0;;0.0;0.0;;;0.0;;0.0;;-inf;-inf;-0.0;-inf;;-inf;-0.04;-0.04;2.0;;0.0;;0.0;0.0;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;0.0;-1.0;0.0;;0.0;;0.0;;-0.0;;;;0.0;0.0;;;;0.0;;;;;;;;;;;;0.0;0.0;;0.72;;-0.06;-0.0;;;-0.2;2.0;;;;;-inf;;-0.0;;-inf;-0.0;;-0.0;16.3;-1756.2;30.0;100.0;;0.722
2016.0;;;-0.0;-0.0;-0.0;-0.0;7.0;0.0;4.0;0.0;1.0;3.0;-0.0;-1.0;1.0;0.0;-0.0;;;0.0;;0.0;0.0;;;0.0;;0.0;;-inf;-inf;-0.0;-inf;-0.0;-inf;-0.04;-0.04;7.0;;0.0;;0.0;0.0;;;3.0;;;;;;0.0;3.0;;0.0;;;;;1.0;;;;1.0;;;;4.0;-1.0;0.0;0.0;4.0;;4.0;;-0.0;;-0.0;0.0;0.0;-0.0;;;;0.0;-0.0;;;;-0.0;-0.0;1.0;;;1.0;;0.0;0.0;;0.74;;-0.05;-0.06;;0.02;0.51;7.0;;;;;-inf;;-0.0;4.3;-inf;-0.0;1.0;4.0;-8.1;-7.7;-10.2;100.0;;0.744
2017.0;;;-9.0;-9.0;-16.0;-16.0;53.0;4.0;10.0;1.0;1.0;9.0;-3.0;-3.0;9.0;3.0;-6.0;;;9.0;0.0;9.0;8.0;1.0;0.0;9.0;;0.0;;-inf;-inf;-7.0;-inf;;-inf;-0.29;-0.29;53.0;;3.0;;3.0;0.0;;0.0;6.0;;;;;;0.0;6.0;;1.0;;;;;;;;;;;;;20.0;-17.0;6.0;;10.0;;10.0;;-16.0;;;6.0;-0.0;-0.0;;;;7.0;-3.0;;;;-0.0;;9.0;;;0.0;;3.0;0.0;;0.79;;-0.37;-0.14;;0.06;0.22;53.0;;;;;-inf;;-20.0;;-inf;3.0;;12.0;-100.1;-91.8;-172.4;100.0;;0.795
2018.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019.0;;;-7.0;-7.0;-7.0;-7.0;78.0;5.0;34.0;4.0;5.0;29.0;-3.0;-10.0;8.0;-5.0;-13.0;;;7.0;0.0;6.0;5.0;1.0;;7.0;;0.0;;-inf;-inf;-0.0;-inf;;-inf;-0.08;-0.08;78.0;;5.0;;5.0;0.0;;0.0;27.0;;1.0;1.0;;;0.0;28.0;;4.0;;;;;0.0;;;;0.0;;;;44.0;-26.0;10.0;;34.0;;34.0;;-7.0;;;3.0;1.0;;;;;0.0;-10.0;;;;-0.0;;8.0;;;0.0;;5.0;10.0;;0.76;;-0.11;-0.23;;0.17;0.49;78.0;-6.1;-0.3;;;-inf;;-9.0;;-inf;2.0;0.0;38.0;-21.9;-19.2;-22.4;100.0;;0.764
2020.0;;-3.0;-4.0;-7.0;-7.0;-7.0;89.0;3.0;43.0;5.0;9.0;34.0;-2.0;-12.0;12.0;-2.0;-14.0;3.0;-inf;4.0;0.0;4.0;3.0;0.0;;6.0;;0.0;3.0;-inf;-inf;-0.0;-inf;;-inf;-0.08;-0.08;89.0;;3.0;;3.0;0.0;;0.0;38.0;;1.0;1.0;;;0.0;39.0;;;;;;5.0;4.0;;;0.0;4.0;;;;52.0;-32.0;13.0;;43.0;;43.0;;-7.0;3.0;;2.0;0.0;;;;;0.0;-12.0;;;;-0.0;;9.0;;;3.0;;3.0;5.0;;0.74;;-0.11;-0.22;;0.18;0.51;89.0;-9.6;-0.3;;;-inf;4.0;-10.0;;-inf;-3.0;5.0;46.0;-17.5;-15.3;-20.9;100.0;;0.736
2021.0;;-9.0;-12.0;-20.0;-21.0;-21.0;121.0;23.0;60.0;2.0;2.0;58.0;-7.0;-9.0;35.0;19.0;-16.0;9.0;-inf;12.0;;12.0;11.0;0.0;0.0;21.0;;0.0;9.0;-inf;-inf;-0.0;-inf;;-inf;-0.17;-0.17;121.0;;23.0;;23.0;0.0;;0.0;35.0;;1.0;1.0;;;0.0;37.0;;;;;;2.0;;;;0.0;0.0;;;;99.0;-55.0;14.0;;60.0;;60.0;;-21.0;9.0;;4.0;1.0;;;;;-1.0;-9.0;;;;;;26.0;;;9.0;;23.0;3.0;;0.81;;-0.21;-0.16;;0.09;0.59;121.0;-27.4;-0.9;;;-inf;12.0;-25.0;;-inf;26.0;;72.0;-36.4;-35.2;-35.6;100.0;;0.807
