;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2011.0;;;-19.0;-19.0;-19.0;-20.0;42.0;59.0;224.0;8.0;11.0;213.0;-3.0;-49.0;58.0;6.0;-44.0;;;19.0;;;;;19.0;19.0;1.0;0.0;0.0;-inf;-inf;0.0;-inf;0.0;-inf;-0.47;-0.47;42.0;;7.0;51.0;58.0;1.0;;;164.0;;;;;;2.0;166.0;;3.0;;;;5.0;;;1.0;2.0;3.0;;;;235.0;-40.0;-0.0;18.0;224.0;;224.0;;-20.0;0.0;0.0;15.0;1.0;2.0;;;;0.0;-41.0;;-20.0;1.0;-30.0;;58.0;;;;;7.0;1.0;;0.98;;-0.48;-1.06;;0.98;5.18;42.0;-58.0;-3.6;;;-inf;0.0;-20.0;-2.5;-inf;52.0;;217.0;-8.9;-8.4;-9.2;100.0;;0.981
2012.0;;;-10.0;-16.0;-10.0;-13.0;44.0;54.0;265.0;11.0;15.0;250.0;-4.0;-42.0;41.0;-5.0;-53.0;;;16.0;;16.0;16.0;;;16.0;0.0;0.0;0.0;-inf;-inf;6.0;-inf;3.0;-inf;-0.29;-0.29;44.0;;2.0;50.0;52.0;2.0;;;209.0;;;;;;2.0;211.0;;4.0;;0.0;;7.0;;;2.0;2.0;5.0;;;;274.0;-54.0;0.0;29.0;265.0;;265.0;;-13.0;0.0;3.0;11.0;1.0;-1.0;;1.0;;-6.0;-49.0;;;6.0;1.0;;41.0;;;;;2.0;7.0;;1.01;;-0.29;-1.21;;1.12;5.7;44.0;-61.3;-4.1;;;-inf;0.0;-13.0;-26.5;-inf;43.0;;249.0;-4.8;-3.7;-5.0;100.0;;1.007
2013.0;;;-5.0;-11.0;-7.0;-13.0;46.0;31.0;255.0;8.0;16.0;239.0;-5.0;-11.0;15.0;-1.0;-38.0;;;11.0;;11.0;11.0;;;11.0;0.0;0.0;;-inf;-inf;4.0;-inf;6.0;-inf;-0.28;-0.28;46.0;;1.0;26.0;27.0;5.0;;0.0;222.0;;;;;;1.0;223.0;;2.0;;1.0;;6.0;;;6.0;1.0;8.0;;;;267.0;-63.0;1.0;34.0;255.0;;255.0;;-13.0;;6.0;7.0;-1.0;1.0;;-2.0;;-4.0;-33.0;;-13.0;33.0;2.0;;15.0;;;;;1.0;2.0;;0.94;;-0.3;-0.88;;0.76;5.56;46.0;-38.9;-2.3;;;-inf;;-14.0;-77.5;-inf;25.0;;254.0;-3.5;-1.9;-5.4;100.0;;0.941
2014.0;;;-6.0;-12.0;-6.0;-11.0;48.0;14.0;239.0;4.0;16.0;224.0;-4.0;-8.0;11.0;-1.0;-30.0;;;12.0;;12.0;12.0;;;12.0;0.0;0.0;;-inf;-inf;6.0;-inf;5.0;-inf;-0.23;-0.23;48.0;;0.0;9.0;10.0;4.0;;0.0;224.0;;;;;;1.0;225.0;;3.0;;0.0;;1.0;;;11.0;1.0;12.0;;;;254.0;-69.0;0.0;38.0;239.0;;239.0;;-11.0;;5.0;8.0;1.0;-0.0;;;;-7.0;-27.0;;-10.0;24.0;5.0;;11.0;;;;;0.0;1.0;;0.86;;-0.27;-0.74;;0.65;5.45;48.0;-30.7;-1.7;;;-inf;;-13.0;-82.8;-inf;12.0;;260.0;-4.3;-2.3;-5.0;100.0;;0.86
2015.0;;;-5.0;-7.0;-5.0;-7.0;50.0;15.0;217.0;2.0;13.0;204.0;-5.0;-16.0;22.0;1.0;-19.0;;;7.0;;7.0;7.0;;;7.0;0.0;0.0;;-inf;-inf;2.0;-inf;2.0;-inf;-0.13;-0.13;50.0;;1.0;13.0;14.0;0.0;;0.0;201.0;;;;;;1.0;203.0;;1.0;;;;1.0;;;11.0;1.0;12.0;;;;235.0;-64.0;0.0;33.0;217.0;;217.0;;-7.0;;2.0;3.0;-1.0;0.0;;;;-2.0;-13.0;;-22.0;16.0;4.0;;22.0;;;;;1.0;0.0;;0.72;;-0.18;-0.52;;0.37;5.66;50.0;-37.6;-1.9;;;-inf;;-9.0;-42.4;-inf;18.0;;282.0;-3.1;-2.1;-3.2;100.0;;0.722
2016.0;;;-4.0;-7.0;-3.0;-5.0;53.0;10.0;252.0;4.0;20.0;232.0;-4.0;-12.0;17.0;0.0;-22.0;;;7.0;;7.0;7.0;;;7.0;0.0;-0.0;;-inf;-inf;4.0;-inf;2.0;-inf;-0.1;-0.1;53.0;;1.0;8.0;9.0;0.0;;0.0;240.0;;;;;;1.0;242.0;;1.0;;;;3.0;;;13.0;3.0;16.0;;;;268.0;-72.0;0.0;35.0;252.0;;252.0;;-5.0;;2.0;3.0;1.0;-0.0;;;;-4.0;-18.0;-1.0;-13.0;20.0;-0.0;;17.0;;;;;1.0;1.0;;0.74;;-0.14;-0.55;;0.45;5.84;53.0;-81.1;-3.7;;;-inf;;-7.0;-68.9;-inf;7.0;;311.0;-2.6;-1.5;-2.3;100.0;;0.744
2017.0;;;-8.0;-13.0;-6.0;-8.0;56.0;19.0;304.0;5.0;22.0;283.0;-8.0;-22.0;32.0;2.0;-25.0;;;13.0;;11.0;11.0;;2.0;13.0;0.0;0.0;;-inf;-inf;6.0;-inf;2.0;-inf;-0.14;-0.14;56.0;;3.0;15.0;18.0;0.0;;0.0;285.0;;;;;;1.0;286.0;;1.0;;;;3.0;;;15.0;2.0;17.0;;;;323.0;-85.0;0.0;44.0;304.0;;304.0;;-8.0;;2.0;6.0;-2.0;0.0;;;;-6.0;-17.0;-1.0;-22.0;19.0;-1.0;;31.0;;;2.0;;3.0;1.0;;0.79;;-0.18;-0.57;;0.39;6.3;56.0;-61.0;-2.6;;;-inf;;-10.0;-26.6;-inf;17.0;;356.0;-3.4;-2.7;-2.9;100.0;;0.795
2018.0;;;-10.0;-15.0;-11.0;-15.0;59.0;18.0;310.0;5.0;27.0;283.0;-7.0;-31.0;37.0;-1.0;-34.0;;;15.0;;9.0;9.0;;5.0;15.0;0.0;0.0;;-inf;-inf;4.0;-inf;4.0;-inf;-0.25;-0.25;59.0;;2.0;15.0;17.0;1.0;;0.0;290.0;;;;2.0;;1.0;293.0;;2.0;;;;3.0;;;17.0;5.0;22.0;;;;335.0;-91.0;-2.0;41.0;310.0;;310.0;;-15.0;;4.0;4.0;-0.0;-1.0;;;;0.0;-27.0;;-21.0;17.0;-0.0;;30.0;;;7.0;;2.0;3.0;;0.73;;-0.34;-0.79;;0.63;6.54;59.0;-34.7;-1.4;;;-inf;;-20.0;-33.2;-inf;18.0;;387.0;-4.3;-3.2;-5.2;100.0;;0.733
2019.0;;;-9.0;-10.0;-9.0;-9.0;62.0;15.0;346.0;5.0;26.0;320.0;-8.0;-11.0;24.0;5.0;-29.0;;;10.0;;10.0;10.0;;;10.0;0.0;0.0;0.0;-inf;-inf;1.0;-inf;-1.0;-inf;-0.15;-0.15;62.0;;7.0;6.0;12.0;2.0;;1.0;328.0;;;;2.0;;1.0;331.0;;2.0;0.0;;;3.0;0.0;;17.0;4.0;21.0;;0.0;;381.0;-105.0;-2.0;45.0;346.0;;346.0;;-9.0;0.0;-1.0;4.0;-1.0;-1.0;;;;-2.0;-21.0;;-14.0;24.0;-0.0;-0.0;;;;24.0;;7.0;2.0;;0.77;;-0.19;-0.61;;0.44;6.66;62.0;-70.8;-2.9;;;-inf;0.0;-12.0;5.7;-inf;13.0;0.0;415.0;-2.6;-2.7;-2.8;100.0;;0.77
2020.0;;;-12.0;-13.0;-12.0;-12.0;66.0;36.0;509.0;8.0;26.0;483.0;;-4.0;157.0;7.0;;;;13.0;;13.0;13.0;;;13.0;0.0;1.0;0.0;-inf;-inf;1.0;-inf;-1.0;-inf;-0.18;-0.18;66.0;;14.0;19.0;32.0;2.0;;2.0;465.0;;;;2.0;;6.0;472.0;;2.0;0.0;;;6.0;0.0;;15.0;3.0;18.0;;0.0;;553.0;-118.0;-1.0;49.0;509.0;;509.0;;-12.0;0.0;;;7.0;-1.0;;;;5.0;-125.0;;;;120.0;-0.0;;;;157.0;;;;;0.79;;-0.23;;;2.39;9.26;66.0;-70.8;-1.9;;;-inf;0.0;-15.0;5.1;-inf;36.0;0.0;615.0;-2.2;-2.3;-2.4;100.0;;0.785
2021.0;;;-13.0;;4.0;1.0;78.0;43.0;592.0;14.0;36.0;556.0;-9.0;-62.0;67.0;-5.0;-68.0;;;15.0;;11.0;11.0;;4.0;15.0;0.0;0.0;0.0;-inf;;19.0;inf;4.0;inf;0.01;0.01;76.0;;9.0;26.0;35.0;2.0;;6.0;524.0;;;;2.0;;23.0;549.0;;8.0;0.0;;;5.0;0.0;;18.0;4.0;22.0;;0.0;;640.0;-119.0;-1.0;35.0;592.0;;592.0;;1.0;0.0;4.0;3.0;1.0;;;;;-17.0;-58.0;-0.0;-19.0;12.0;3.0;-0.0;47.0;;;20.0;-0.0;9.0;14.0;;0.79;;0.01;-1.12;;0.96;9.19;76.0;1539.4;51.3;;;;0.0;1.0;83.8;inf;37.0;0.0;702.0;-0.4;-2.2;0.1;100.0;69.3;0.791
