;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2011.0;;;-2.0;-3.0;-2.0;-2.0;18.0;13.0;71.0;6.0;6.0;45.0;0.0;-8.0;11.0;3.0;0.0;;;3.0;;2.0;2.0;0.0;0.0;3.0;0.0;;0.0;-inf;-inf;0.0;-inf;0.0;-inf;-0.13;-0.13;18.0;;12.0;1.0;13.0;0.0;;;58.0;;;;;;0.0;58.0;;;;;;6.0;;;;;;;;;;-35.0;0.0;;51.0;20.0;71.0;;-2.0;0.0;0.0;1.0;2.0;;;;;-0.0;-0.0;;;0.0;-8.0;;3.0;;;7.0;;12.0;9.0;;1.06;;-0.12;0.02;;0.0;2.34;18.0;-6.9;-0.4;;;-inf;0.0;-2.0;-2.3;-inf;6.0;;42.0;-5.8;-5.0;-5.0;100.0;;1.058
2012.0;;;-7.0;-7.0;-7.0;-7.0;20.0;5.0;7.0;2.0;2.0;5.0;-7.0;-0.0;1.0;-5.0;-7.0;;;7.0;;2.0;2.0;;5.0;7.0;0.0;;0.0;-inf;-inf;0.0;-inf;;-inf;-0.34;-0.34;20.0;;4.0;0.0;5.0;0.0;;;2.0;;;;0.0;;;2.0;;;;;;2.0;;;;;;;;;;-80.0;0.0;;7.0;;7.0;;-7.0;0.0;;0.0;-0.0;;;-1.0;;0.0;-0.0;;;;0.0;;1.0;;;;;4.0;10.0;;1.01;;-0.34;-0.32;;0.0;0.26;20.0;-1.0;-0.1;;;-inf;0.0;-7.0;;-inf;3.0;;5.0;-129.8;-96.8;-130.3;100.0;;1.013
2013.0;;;-2.0;-2.0;-2.0;-2.0;22.0;1.0;3.0;0.0;0.0;3.0;-3.0;0.0;-0.0;-3.0;-3.0;;;2.0;;1.0;1.0;;1.0;2.0;0.0;;0.0;-inf;-inf;-0.0;-inf;;-inf;-0.11;-0.11;22.0;;1.0;0.0;1.0;0.0;;;2.0;;;;;;0.0;2.0;;;;;;0.0;;;;;;;;;;-80.0;11.0;;3.0;;3.0;;-2.0;0.0;;0.0;-1.0;;;;;0.0;-0.0;;;;0.0;;;;;-0.0;;1.0;4.0;;0.99;;-0.11;-0.15;;0.0;0.14;22.0;-1.3;-0.1;;;-inf;0.0;-2.0;;-inf;1.0;;3.0;-73.0;-68.6;-77.9;100.0;;0.993
2014.0;;;-0.0;-1.0;-1.0;-1.0;22.0;1.0;3.0;0.0;0.0;2.0;-1.0;0.0;-0.0;-0.0;-1.0;;;1.0;;1.0;1.0;;-0.0;1.0;0.0;;0.0;-inf;-inf;-0.0;-inf;;-inf;-0.03;-0.03;22.0;;1.0;0.0;1.0;0.0;;;1.0;;;;;;0.0;1.0;;;;;;0.0;;;;;;;;;;-74.0;10.0;;3.0;;3.0;;-1.0;0.0;;0.0;0.0;;;;;-0.0;-0.0;;;;0.0;;-0.0;;;;;1.0;1.0;;0.91;;-0.03;-0.03;;0.0;0.11;22.0;-5.0;-0.3;;;-inf;0.0;-1.0;;-inf;1.0;;2.0;-20.3;-17.5;-29.2;100.0;;0.912
2015.0;;;1.0;1.0;1.0;1.0;26.0;2.0;3.0;0.0;0.0;3.0;-1.0;1.0;;0.0;-1.0;;;-1.0;;1.0;1.0;;-1.0;-1.0;0.0;;0.0;inf;inf;-0.0;inf;;inf;0.03;0.02;22.0;;1.0;1.0;2.0;0.0;;;1.0;;;;;;0.0;1.0;;;;;;0.0;;;;;;;;;;-67.0;-0.0;;3.0;;3.0;;1.0;0.0;;0.0;-0.0;;;;;-2.0;-0.0;0.0;;;1.0;;;;;;;1.0;1.0;;0.83;;0.04;-0.06;;0.0;0.15;22.0;3.6;0.2;;;inf;0.0;1.0;;inf;2.0;;3.0;24.3;23.3;24.1;100.0;;0.828
2016.0;;;-0.0;-1.0;-1.0;-1.0;22.0;1.0;2.0;0.0;0.0;2.0;-1.0;0.0;0.0;-1.0;-1.0;;;1.0;;1.0;1.0;;0.0;1.0;0.0;;0.0;-inf;-inf;-1.0;-inf;;-inf;-0.06;-0.06;22.0;;1.0;0.0;1.0;0.0;;;0.0;;;;;;0.0;1.0;;;;;;0.0;;;;;;;;;;-66.0;9.0;;2.0;;2.0;;-1.0;0.0;;0.0;0.0;;;;;1.0;-1.0;;;;1.0;;;;;0.0;;1.0;1.0;;0.8;;-0.07;-0.07;;0.03;0.1;22.0;-6.5;-0.3;;;-inf;0.0;-2.0;;-inf;1.0;;2.0;-16.3;-15.1;-77.4;100.0;;0.796
2017.0;;;-1.0;-2.0;-2.0;-2.0;26.0;1.0;2.0;0.0;0.0;1.0;-1.0;0.0;1.0;0.0;-1.0;;;2.0;;1.0;1.0;;0.0;2.0;0.0;;0.0;-inf;-inf;-0.0;-inf;;-inf;-0.06;-0.06;26.0;;1.0;0.0;1.0;0.0;;;0.0;;;;;;0.0;0.0;;;;;;0.0;;;;;;;;;;-62.0;9.0;;2.0;;2.0;;-2.0;0.0;;0.0;0.0;;;;;-0.0;-0.0;;;;0.0;;1.0;;;0.0;;1.0;1.0;;0.73;;-0.08;-0.06;;0.0;0.07;26.0;-4.0;-0.2;;;-inf;0.0;-2.0;;-inf;2.0;;2.0;-105.4;-95.4;-112.2;100.0;;0.732
2018.0;;-0.0;-1.0;;-1.0;-1.0;28.0;1.0;1.0;0.0;0.0;1.0;-1.0;-0.0;1.0;-0.0;-1.0;0.0;-inf;1.0;;1.0;1.0;;0.0;1.0;0.0;;0.0;-inf;;-0.0;-inf;;-inf;-0.03;-0.03;28.0;;1.0;0.0;1.0;;;0.0;0.0;;;;;;0.0;0.0;;0.0;;;;;;;;;;;;;59.0;-67.0;9.0;;1.0;;1.0;;-1.0;0.0;;0.0;0.0;;;;;0.0;-0.0;;;0.0;0.0;;0.0;;;0.0;;1.0;1.0;;0.78;;-0.04;-0.04;;0.0;0.06;28.0;-6.6;-0.3;;;;0.0;-1.0;;-inf;1.0;;2.0;-72.1;-63.5;-74.0;100.0;;0.778
2019.0;;-0.0;-1.0;;-1.0;-1.0;32.0;1.0;1.0;0.0;0.0;1.0;-1.0;0.0;1.0;0.0;-1.0;0.0;-inf;1.0;;1.0;1.0;;0.0;1.0;0.0;;0.0;-inf;;0.0;-inf;;-inf;-0.04;-0.04;32.0;;1.0;0.0;1.0;;;0.0;0.0;;;;;;0.0;0.0;;0.0;;;;;;;;;;;;;57.0;-64.0;8.0;0.0;1.0;;1.0;;-1.0;0.0;;0.0;-0.0;;;;;-0.0;-0.0;;;0.0;0.0;;1.0;;;0.0;;1.0;1.0;;0.75;;-0.06;-0.06;;0.01;0.06;32.0;-3.4;-0.1;;;;0.0;-2.0;;-inf;1.0;;2.0;-101.7;-93.6;-99.1;100.0;;0.747
2020.0;;-0.0;-3.0;;-3.0;-3.0;49.0;1.0;2.0;0.0;0.0;2.0;-3.0;-0.0;3.0;0.0;-3.0;0.0;-inf;3.0;;1.0;1.0;;2.0;3.0;0.0;;0.0;-inf;;0.0;-inf;;-inf;-0.06;-0.06;49.0;;1.0;0.0;1.0;;;0.0;0.0;;;;;;0.0;0.0;;0.0;;;;;;;;;;;;;57.0;-64.0;9.0;;2.0;;2.0;;-3.0;0.0;;0.0;0.0;;;;;-0.0;-0.0;;;;;;3.0;;;;;1.0;1.0;;0.72;;-0.08;-0.08;;0.0;0.05;49.0;-1.9;-0.1;;;;0.0;-4.0;;-inf;2.0;;2.0;-192.0;-180.0;-179.5;100.0;;0.717
2021.0;;-0.0;-3.0;;-3.0;-3.0;64.0;6.0;7.0;0.0;0.0;7.0;-2.0;0.0;6.0;4.0;-2.0;0.0;-inf;3.0;;3.0;3.0;;1.0;3.0;0.0;;0.0;-inf;;0.0;-inf;;-inf;-0.05;-0.05;64.0;;6.0;1.0;6.0;;;0.0;0.0;;;;;;0.0;0.0;;0.0;;;;0.0;;;;;;;;;70.0;-76.0;12.0;;7.0;;7.0;;-3.0;0.0;;1.0;-0.0;;;;;-0.0;-0.0;;;0.0;0.0;;;;;6.0;;6.0;1.0;;0.81;;-0.06;-0.04;;0.0;0.12;64.0;-8.0;-0.3;;;;0.0;-4.0;;-inf;7.0;;8.0;-47.7;-45.8;-46.9;100.0;;0.814
