;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2006.0;;;-0.0;-0.0;-0.0;-0.0;0.0;0.0;5.0;0.0;0.0;5.0;-0.0;-2.0;2.0;-0.0;-2.0;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;-inf;-inf;0.0;-inf;;-inf;-0.9;-0.9;0.0;;0.0;0.0;0.0;0.0;;0.0;5.0;;;;;;;5.0;;0.0;;;;;;;;;;;;;;-9.0;-0.0;;5.0;;5.0;;-0.0;0.0;;;-0.0;;;;;0.0;-2.0;;;;;;2.0;;;-0.0;;0.0;1.0;;0.86;;-1.07;-5.6;;4.82;14.34;0.0;-22.0;-1.2;;;-inf;0.0;-0.0;;-inf;0.0;;5.0;-1.1;-1.0;-7.5;100.0;;0.858
2007.0;;;-0.0;-1.0;-1.0;-1.0;0.0;0.0;5.0;0.0;0.0;5.0;-1.0;-0.0;0.0;-0.0;-1.0;;;1.0;;;;;1.0;1.0;;;0.0;-inf;-inf;0.0;-inf;-0.0;-inf;-1.81;-1.81;0.0;;0.0;0.0;0.0;0.0;;0.0;5.0;;;;;;;5.0;;0.0;;;;0.0;;;;;;;;;;-12.0;;;5.0;;5.0;;-1.0;0.0;-0.0;;-0.0;;;;0.0;1.0;-0.0;;;;0.0;;0.0;;;-0.0;;0.0;0.0;;1.0;;-1.81;-1.5;;0.25;12.22;0.0;-8.1;-0.5;;;-inf;0.0;-1.0;30.8;-inf;0.0;;5.0;-0.1;-0.1;-14.8;100.0;;1.004
2008.0;;;-0.0;-0.0;-0.0;-0.0;0.0;1.0;6.0;0.0;0.0;6.0;-0.0;-1.0;2.0;0.0;-1.0;;;-0.0;;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0;0.0;-inf;-inf;-0.0;-inf;;-inf;-0.86;-0.86;0.0;;0.0;0.0;0.0;0.0;;0.0;5.0;;;;;;;5.0;;;;;;0.0;;;;;;;;;;-10.0;-0.0;;6.0;;6.0;;-0.0;0.0;;0.0;-0.0;-0.0;;;;0.0;-1.0;;;;0.0;;2.0;;;-0.0;;1.0;0.0;;0.82;;-1.0;-3.25;;2.92;14.27;0.0;-13.3;-0.6;;;-inf;0.0;-0.0;;-inf;1.0;;7.0;-7.0;-6.8;-7.0;100.0;;0.822
2009.0;;;-1.0;-0.0;-1.0;-1.0;1.0;0.0;5.0;0.0;0.0;5.0;-0.0;-0.0;;-1.0;-1.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-inf;-inf;-1.0;-inf;-0.0;-inf;-1.71;-1.71;1.0;;0.0;0.0;0.0;0.0;;0.0;5.0;;;;;;;5.0;;;;;;0.0;;;;;;;;;;-13.0;-0.0;;5.0;;5.0;;-1.0;0.0;-0.0;0.0;-0.0;0.0;;;;1.0;-0.0;;;0.0;0.0;;;;;;;0.0;1.0;;0.95;;-1.8;-1.15;;0.59;9.87;1.0;-1.4;-0.0;;;-inf;0.0;-1.0;28.4;-inf;0.0;;5.0;-17.8;-24.5;-18.3;100.0;;0.951
2010.0;;;-0.0;-0.0;-5.0;-5.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;;-0.0;-0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;-inf;-inf;-5.0;-inf;;-inf;-9.63;-9.63;1.0;;0.0;0.0;0.0;0.0;;0.0;0.0;;;;;;;0.0;;;;;;0.0;;;;;;;;;;-19.0;-0.0;;0.0;;0.0;;-5.0;0.0;;;0.0;0.0;;;;5.0;-0.0;;;0.0;0.0;;;;;;;0.0;0.0;;1.0;;-9.58;-0.17;;0.02;0.29;1.0;-0.4;-0.0;;;-inf;0.0;-5.0;;-inf;0.0;;0.0;-62.2;-36.7;-3327.4;100.0;;1.003
2011.0;;;-0.0;-0.0;-0.0;-0.0;1.0;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0;-0.0;-0.0;;;0.0;;0.0;0.0;;0.0;0.0;;0.0;0.0;-inf;-inf;-0.0;-inf;;-inf;-0.49;-0.49;1.0;;0.0;0.0;0.0;0.0;;0.0;0.0;;;;;;;0.0;;0.0;;;;0.0;;;;;;;;;;-18.0;;;0.0;;0.0;;-0.0;0.0;;;0.0;;;;;0.0;-0.0;;;0.0;;;;;;0.0;;0.0;0.0;;0.98;;-0.5;-0.24;;0.0;-0.22;1.0;-6.4;-0.4;;;-inf;0.0;-0.0;;-inf;-0.0;;-0.0;173.3;-222.8;229.9;100.0;;0.981
2012.0;;;-0.0;-0.0;-0.0;-0.0;1.0;0.0;0.0;0.0;0.0;-0.0;-0.0;;;-0.0;-0.0;;;0.0;;0.0;0.0;;0.0;0.0;;0.0;0.0;-inf;-inf;-0.0;-inf;;-inf;-0.18;-0.18;1.0;;0.0;0.0;0.0;0.0;;0.0;0.0;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;-19.0;-0.0;;0.0;;0.0;;-0.0;0.0;;;0.0;;;;;0.0;;;;;;;;;;;;0.0;0.0;;1.01;;-0.17;-0.01;;;-0.39;1.0;-6.8;-0.5;;;-inf;0.0;-0.0;;-inf;-0.0;;-0.0;37.6;-162.4;44.4;100.0;;1.007
2013.0;;;-0.0;-0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.0;-0.0;;0.0;0.0;-0.0;;;0.0;;0.0;0.0;;0.0;0.0;;0.0;0.0;-inf;-inf;0.0;inf;;inf;0.1;0.1;1.0;;0.0;0.0;0.0;0.0;;0.0;0.0;;;;;;;0.0;;0.0;;;;0.0;;;;;;;;;;-18.0;-0.0;;0.0;;0.0;;0.0;0.0;;;-0.0;;;;;-0.0;;;;;;;;;;0.0;;0.0;0.0;;0.94;;0.13;-0.08;;;-0.29;1.0;2.0;0.1;;;-inf;0.0;0.0;;inf;-0.0;;-0.0;60.4;-68.5;-43.1;100.0;;0.941
2014.0;;;-0.0;-0.0;-0.0;-0.0;1.0;0.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;;-0.0;-0.0;;;0.0;;0.0;0.0;;0.0;0.0;;0.0;0.0;-inf;-inf;-0.0;-inf;;-inf;-0.12;-0.12;1.0;;0.0;0.0;0.0;0.0;;0.0;0.0;;;;;;;0.0;;0.0;;;;0.0;;;;;;;;;;-16.0;-0.0;;0.0;;0.0;;-0.0;0.0;;;0.0;;;;;0.0;;;;0.0;-0.0;;;;;;;0.0;0.0;;0.86;;-0.11;-0.07;;;-0.38;1.0;-1.7;-0.1;;;-inf;0.0;-0.0;;-inf;-0.0;;-0.0;31.6;-142.8;29.9;100.0;;0.86
2015.0;;;-0.0;-0.0;-0.0;-0.0;1.0;0.0;0.0;0.0;0.0;-0.0;-0.0;;0.0;-0.0;-0.0;;;0.0;;0.0;0.0;;0.0;0.0;;0.0;0.0;-inf;-inf;0.0;-inf;;-inf;-0.08;-0.08;1.0;;0.0;0.0;0.0;0.0;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;;;;;;;;;-14.0;-0.0;;0.0;;0.0;;-0.0;0.0;;;0.0;;;;;0.0;;;;;;;;;;0.0;;0.0;0.0;;0.72;;-0.06;-0.01;;;-0.44;1.0;-5.2;-0.3;;;-inf;0.0;-0.0;;-inf;-0.0;;-0.0;13.2;-207.1;13.3;100.0;;0.722
2016.0;2.0;;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;-0.0;-0.0;0.0;0.0;;;1.0;0.0;1.0;1.0;0.0;0.0;1.0;;0.0;0.0;15.5;12.8;;12.8;0.0;7.97;0.08;0.08;2.0;;0.0;0.0;0.0;0.0;;0.0;0.0;;;;;;;0.0;;;;;0.0;0.0;;;0.0;;0.0;;;;;1.0;-1.0;;1.0;;1.0;;0.0;0.0;;;0.0;-0.0;;;0.0;0.0;-0.0;;;;-0.0;-0.0;;;-0.0;;0.0;0.0;0.0;;0.8;0.99;0.08;0.14;0.03;0.01;0.47;2.0;0.1;0.0;338.4;2.0;12.8;0.0;0.0;37.8;8.0;1.0;;1.0;15.8;18.3;16.6;57.0;24.4;0.796
2017.0;2.0;;-4.0;-1.0;-4.0;-4.0;4.0;2.0;3.0;1.0;1.0;2.0;-1.0;-0.0;2.0;2.0;-1.0;;;3.0;0.0;2.0;2.0;0.0;0.0;3.0;;0.0;0.0;-205.42;-52.71;-3.0;-207.8;-0.0;-204.67;-0.99;-0.99;4.0;;2.0;;2.0;0.0;0.0;0.0;0.0;;;;;;;0.0;;;;;0.0;0.0;;;;;;;;;;-3.0;-1.0;;3.0;;3.0;;-4.0;0.0;;0.0;0.0;-0.0;-0.0;;-0.0;3.0;-0.0;0.0;;;0.0;;3.0;;-0.0;-1.0;-0.0;2.0;0.0;;0.73;0.66;-1.36;-0.32;0.02;0.13;0.78;4.0;-3.0;-0.1;0.6;3.0;-52.7;0.0;-5.0;1.5;-204.7;2.0;;3.0;-173.7;-138.8;-174.1;101.7;;0.732
2018.0;4.0;2.0;-4.0;-4.0;-4.0;-4.0;9.0;4.0;19.0;3.0;9.0;10.0;-3.0;-6.0;8.0;-1.0;-3.0;2.0;45.04;6.0;0.0;5.0;5.0;0.0;0.0;8.0;0.0;0.0;0.0;-83.67;-90.59;-0.0;-93.02;0.0;-95.03;-0.43;-0.43;9.0;;1.0;;1.0;2.0;0.0;0.0;1.0;4.0;3.0;7.0;0.0;;7.0;15.0;;2.0;0.0;;0.0;1.0;3.0;;1.0;2.0;6.0;;0.0;;;-8.0;0.0;;19.0;;19.0;;-4.0;0.0;0.0;1.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;-0.0;-5.0;;;;-0.0;4.0;;;3.0;0.0;1.0;2.0;;0.78;0.6;-0.57;-0.41;;0.04;1.39;9.0;-5.7;-0.2;;5.0;-90.6;0.0;-5.0;-2.2;-95.0;0.0;4.0;13.0;-25.2;-20.4;-40.7;100.0;;0.778
2019.0;8.0;4.0;-3.0;-5.0;-6.0;-6.0;13.0;7.0;21.0;5.0;8.0;13.0;-2.0;-2.0;7.0;3.0;-3.0;4.0;48.46;9.0;0.0;7.0;6.0;1.0;1.0;13.0;0.0;1.0;2.0;-36.89;-56.97;-1.0;-69.67;0.0;-69.72;-0.45;-0.45;13.0;;4.0;;4.0;1.0;2.0;0.0;1.0;6.0;6.0;12.0;0.0;;0.0;14.0;;1.0;2.0;0.0;1.0;2.0;0.0;;1.0;1.0;2.0;;0.0;;24.0;-13.0;-0.0;2.0;21.0;;21.0;;-6.0;2.0;-0.0;1.0;0.0;0.0;0.0;-0.0;0.0;1.0;-0.0;-1.0;;;;-0.0;7.0;;;-0.0;-0.0;4.0;1.0;;0.75;0.87;-0.61;-0.31;;0.05;1.44;13.0;-4.1;-0.2;;11.0;-57.0;2.0;-8.0;-0.1;-69.7;3.0;0.0;18.0;-29.8;-22.2;-42.2;100.0;;0.747
2020.0;10.0;6.0;-0.0;-3.0;-4.0;-4.0;14.0;6.0;20.0;6.0;9.0;11.0;-1.0;-1.0;0.0;-2.0;-1.0;4.0;57.15;9.0;0.0;6.0;6.0;0.0;2.0;13.0;0.0;1.0;2.0;-3.19;-28.79;-1.0;-37.65;-0.0;-35.19;-0.25;-0.25;14.0;;2.0;;2.0;3.0;1.0;0.0;2.0;6.0;6.0;12.0;0.0;;0.0;14.0;;1.0;2.0;;1.0;1.0;1.0;;1.0;1.0;3.0;;1.0;;24.0;-16.0;-0.0;3.0;20.0;;20.0;;-4.0;2.0;-0.0;1.0;-1.0;-1.0;-0.0;0.0;1.0;1.0;-0.0;-1.0;;;-0.0;-1.0;0.0;;;0.0;-0.0;2.0;4.0;;0.72;1.03;-0.36;-0.14;;0.04;1.11;14.0;-17.7;-0.5;;14.0;-28.8;3.0;-5.0;6.5;-35.2;-0.0;2.0;15.0;-18.6;-14.1;-32.8;100.0;;0.717
2021.0;15.0;9.0;-1.0;-3.0;-5.0;-6.0;16.0;40.0;54.0;5.0;8.0;46.0;-0.0;-2.0;35.0;32.0;-2.0;5.0;64.41;13.0;2.0;11.0;11.0;1.0;0.0;18.0;0.0;1.0;3.0;-7.92;-23.31;-1.0;-33.47;1.0;-40.98;-0.37;-0.37;16.0;;34.0;;34.0;3.0;1.0;1.0;3.0;6.0;5.0;11.0;0.0;;0.0;15.0;;2.0;1.0;0.0;1.0;1.0;2.0;;1.0;;3.0;;2.0;;65.0;-24.0;-1.0;6.0;54.0;;54.0;;-6.0;3.0;-0.0;2.0;-1.0;-0.0;-0.0;;-0.0;1.0;-1.0;-1.0;;;;-2.0;36.0;;;2.0;-1.0;34.0;2.0;;0.81;1.09;-0.45;-0.12;;0.09;3.46;16.0;-21.0;-0.7;;18.0;-23.3;4.0;-7.0;-22.4;-41.0;43.0;2.0;57.0;-10.3;-7.7;-12.9;100.0;;0.814
