;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2006.0;0.0;;-1.0;-1.0;-1.0;-1.0;44.0;2.0;6.0;0.0;0.0;6.0;-1.0;-1.0;3.0;1.0;-2.0;;;1.0;;;;;1.0;1.0;;;0.0;-1461.13;-1467.65;-0.0;-1470.04;;-1470.04;-0.03;-0.03;44.0;;2.0;;2.0;0.0;;;4.0;;;;;;0.0;4.0;;0.0;;;;;;;;;;;;;;-16.0;-0.0;;6.0;;6.0;;-1.0;0.0;;;1.0;;;;1.0;-0.0;-1.0;;;;0.0;;3.0;;;;;2.0;0.0;;0.91;0.0;-0.03;-0.04;;0.02;0.15;44.0;;;;0.0;-1467.6;0.0;-1.0;;-1470.0;2.0;;7.0;-19.1;-18.6;-19.1;100.0;;0.906
2007.0;0.0;;-1.0;-1.0;-1.0;-1.0;50.0;2.0;9.0;1.0;1.0;8.0;-1.0;-2.0;3.0;-0.0;-3.0;;;1.0;;;;;1.0;1.0;;;0.0;-1485.17;-1489.79;-0.0;-1504.95;-0.0;-976.81;-0.02;-0.02;50.0;;1.0;;1.0;0.0;;0.0;7.0;;;;;;0.0;7.0;;1.0;;;;;;;;;;;;;;-17.0;-0.0;;9.0;;9.0;;-1.0;0.0;;;0.0;;;;0.0;-0.0;-2.0;;;0.0;;;3.0;;;;;1.0;2.0;;0.95;0.0;-0.02;-0.06;;0.05;0.17;50.0;;;;0.0;-1489.8;0.0;-1.0;35.1;-976.8;1.0;;9.0;-10.6;-15.2;-10.6;100.0;;0.947
2008.0;0.0;;-3.0;-3.0;-3.0;-1.0;62.0;10.0;23.0;1.0;1.0;22.0;-2.0;-6.0;16.0;9.0;-7.0;;;3.0;;;;;3.0;3.0;;;0.0;-761.95;-753.43;-0.0;-773.36;-1.0;-389.21;-0.02;-0.02;62.0;;10.0;;10.0;0.0;;0.0;13.0;;;;;;0.0;13.0;;1.0;;;;;;;;;;;;;;-19.0;-0.0;;23.0;;23.0;;-1.0;0.0;;;-0.0;;;;-0.0;-0.0;-6.0;;;;0.0;;16.0;;;;;10.0;1.0;;0.94;0.01;-0.02;-0.13;;0.1;0.38;62.0;;;;0.0;-753.4;0.0;-1.0;49.7;-389.2;10.0;;23.0;-5.9;-11.3;-5.9;100.0;;0.94
2009.0;0.0;0.0;-3.0;-3.0;-3.0;-3.0;68.0;6.0;24.0;1.0;1.0;23.0;-2.0;-6.0;4.0;-4.0;-8.0;;100.0;3.0;;3.0;3.0;;0.0;3.0;0.0;0.0;0.0;-2056.25;-2100.19;;-2100.19;-0.0;-1847.03;-0.04;-0.04;68.0;;5.0;;5.0;1.0;;0.0;18.0;;;;0.0;;;18.0;;1.0;;;;;;;;;;;;;;-21.0;-0.0;;24.0;;24.0;;-3.0;0.0;;;;;;;;1.0;-6.0;;;;;;1.0;;;2.0;;5.0;10.0;;0.91;0.0;-0.04;-0.13;;0.1;0.37;68.0;;;;0.0;-2100.2;0.0;-3.0;12.1;-1847.0;5.0;;25.0;-11.7;-12.6;-11.8;100.0;;0.914
2010.0;;;-4.0;-4.0;-4.0;-4.0;78.0;8.0;39.0;2.0;2.0;37.0;-2.0;-13.0;16.0;1.0;-15.0;;;4.0;;4.0;4.0;;0.0;4.0;0.0;0.0;0.0;-inf;-inf;-0.0;-inf;-1.0;-inf;-0.05;-0.05;78.0;;7.0;;7.0;1.0;;0.0;31.0;;;;;;;31.0;;2.0;;;;;;;;;;;;;;-25.0;;;39.0;;39.0;;-4.0;0.0;;;;;;;;1.0;-13.0;;;0.0;;;;;;16.0;;7.0;6.0;;0.94;;-0.05;-0.2;;0.17;0.51;78.0;;;;;-inf;0.0;-4.0;11.6;-inf;6.0;;39.0;-10.4;-11.1;-10.4;100.0;;0.94
2011.0;;;-9.0;-10.0;-10.0;-10.0;93.0;74.0;127.0;4.0;4.0;123.0;-4.0;-18.0;87.0;65.0;-22.0;;;10.0;;10.0;10.0;;0.0;10.0;1.0;0.0;0.0;-inf;-inf;0.0;-inf;;-inf;-0.1;-0.1;93.0;;72.0;;72.0;1.0;;1.0;53.0;;;;;;;53.0;;4.0;;;;;;;;;;;;;;-37.0;;;127.0;;127.0;;-10.0;0.0;;;;;;;;5.0;-18.0;;;;;;71.0;;;16.0;0.0;72.0;7.0;;1.02;;-0.1;-0.23;;0.19;1.29;93.0;;;;;-inf;0.0;-9.0;;-inf;69.0;;120.0;-7.9;-7.6;-7.8;100.0;;1.022
2012.0;;;-12.0;-11.0;-11.0;-11.0;103.0;41.0;126.0;7.0;7.0;119.0;-5.0;-29.0;1.0;-33.0;-34.0;;;12.0;;12.0;12.0;;0.0;12.0;1.0;;0.0;-inf;-inf;0.0;-inf;;-inf;-0.11;-0.11;103.0;;39.0;;39.0;1.0;;1.0;85.0;;;;;;;85.0;;6.0;;;;1.0;;;;0.0;0.0;;;;;-48.0;16.0;;126.0;;126.0;;-11.0;0.0;;;;;;;;6.0;-29.0;;;;;;;;;1.0;-0.0;39.0;72.0;;1.01;;-0.11;-0.33;;0.28;1.14;103.0;;;;;-inf;0.0;-11.0;;-inf;33.0;;117.0;-10.5;-10.0;-9.5;100.0;;1.014
2013.0;;;-5.0;-11.0;-11.0;-11.0;104.0;11.0;106.0;3.0;3.0;103.0;;-21.0;0.0;-27.0;-27.0;;;8.0;;8.0;8.0;;0.0;8.0;0.0;;0.0;-inf;-inf;0.0;-inf;;-inf;-0.1;-0.1;104.0;;10.0;;10.0;0.0;;1.0;95.0;;;;;;;95.0;;1.0;;;;1.0;;;;0.0;0.0;;;;;-56.0;14.0;;106.0;;106.0;;-11.0;0.0;;;;;;;;10.0;-21.0;;;;;;;;;0.0;0.0;10.0;36.0;;0.95;;-0.11;-0.27;;0.21;1.05;104.0;;;;;-inf;0.0;-11.0;;-inf;9.0;;109.0;-5.3;-5.2;-10.3;100.0;;0.949
2014.0;;;-5.0;-5.0;-5.0;-5.0;113.0;7.0;107.0;3.0;3.0;104.0;;-9.0;10.0;-4.0;-14.0;;;5.0;;5.0;5.0;;0.0;5.0;0.0;;0.0;-inf;-inf;-0.0;-inf;-0.0;-inf;-0.05;-0.05;113.0;;6.0;;6.0;0.0;;1.0;101.0;;;;;;;101.0;;1.0;;;;2.0;;;;0.0;0.0;;;;;-59.0;14.0;;107.0;;107.0;;-5.0;0.0;;;;;;;;5.0;-9.0;;;;;;10.0;;;0.0;-0.0;6.0;9.0;;0.92;;-0.05;-0.14;;0.09;1.0;113.0;;;;;-inf;0.0;-6.0;2.0;-inf;4.0;;113.0;-4.8;-4.7;-5.1;100.0;;0.919
2015.0;;;-5.0;-4.0;-3.0;-2.0;140.0;5.0;91.0;1.0;1.0;89.0;;-3.0;6.0;-1.0;-6.0;;;4.0;;4.0;4.0;;0.0;4.0;0.0;;0.0;-inf;-inf;1.0;-inf;-0.0;-inf;-0.02;-0.02;140.0;;4.0;;4.0;0.0;;1.0;86.0;;;;;;;86.0;;0.0;;;;1.0;;;;0.0;0.0;;;;;-52.0;16.0;;91.0;;91.0;;-2.0;0.0;;;;;;;;2.0;-3.0;;;;;;6.0;;;0.0;0.0;4.0;5.0;;0.76;;-0.02;-0.06;;0.03;0.84;140.0;;;;;-inf;0.0;-3.0;9.9;-inf;5.0;;117.0;-4.7;-5.1;-2.7;100.0;;0.761
2016.0;;;-2.0;-3.0;-3.0;-3.0;167.0;1.0;90.0;1.0;1.0;89.0;;-3.0;2.0;-3.0;-5.0;;;3.0;;3.0;3.0;;0.0;3.0;0.0;;0.0;-inf;-inf;-0.0;-inf;-0.0;-inf;-0.02;-0.02;167.0;;1.0;;1.0;0.0;;0.0;89.0;;;;;;;89.0;;0.0;;;;1.0;;;;0.0;0.0;;;;;-55.0;16.0;;90.0;;90.0;;-3.0;0.0;;;;;;;;3.0;-3.0;;;;;;2.0;;;0.0;0.0;1.0;4.0;;0.76;;-0.02;-0.04;;0.02;0.7;167.0;-6.1;-0.3;;;-inf;0.0;-4.0;10.5;-inf;1.0;;117.0;-2.5;-2.8;-3.0;100.0;;0.763
2017.0;;;-2.0;-2.0;-3.0;-3.0;188.0;1.0;96.0;1.0;3.0;93.0;;-2.0;4.0;-0.0;-4.0;;;2.0;;2.0;2.0;;0.0;2.0;0.0;;0.0;-inf;-inf;-0.0;-inf;-0.0;-inf;-0.01;-0.01;188.0;;1.0;;1.0;0.0;;0.0;95.0;;;;;;;95.0;;0.0;;;;1.0;;;;2.0;2.0;;;;;-60.0;14.0;;96.0;;96.0;;-3.0;0.0;;;;;;;;3.0;-2.0;;;;;;2.0;;;2.0;-0.0;1.0;1.0;;0.8;;-0.02;-0.03;;0.01;0.62;188.0;-6.7;-0.3;;;-inf;0.0;-3.0;8.6;-inf;0.0;;116.0;-1.9;-2.1;-2.9;100.0;;0.801
2018.0;0.0;0.0;-2.0;;-3.0;-2.0;215.0;0.0;94.0;1.0;4.0;90.0;;-2.0;3.0;-1.0;-4.0;0.0;69.99;2.0;;2.0;2.0;;0.0;2.0;;0.0;;-4571.38;;-0.0;-5599.13;-0.0;-5245.87;-0.01;-0.01;215.0;;0.0;;0.0;0.0;;0.0;93.0;;;;;;;93.0;;0.0;;;;0.0;3.0;;;0.0;3.0;;;;133.0;-60.0;-1.0;18.0;94.0;;94.0;;-2.0;;;;;;;;;2.0;-2.0;;;;;;2.0;;;2.0;-0.0;0.0;1.0;;0.77;0.0;-0.02;-0.02;;0.01;0.55;215.0;-5.3;-0.2;;0.0;;;-3.0;6.3;-5245.9;-0.0;3.0;117.0;-2.2;-2.3;-2.8;100.0;;0.767
2019.0;0.0;0.0;-3.0;;-3.0;-3.0;276.0;4.0;93.0;3.0;4.0;89.0;;2.0;1.0;1.0;-2.0;0.0;61.12;2.0;;2.0;2.0;;0.0;2.0;;0.0;;-6343.49;;-1.0;-6678.25;-0.0;-6386.54;-0.01;-0.01;276.0;;1.0;;1.0;0.0;;2.0;89.0;;;;;;;89.0;;0.0;;;;3.0;0.0;;;1.0;1.0;;;;134.0;-61.0;-1.0;17.0;93.0;;93.0;;-3.0;;;;;;;;;3.0;-1.0;;;;2.0;;1.0;;;0.0;-0.0;1.0;0.0;;0.75;0.0;-0.01;-0.01;;0.0;0.43;276.0;-4.1;-0.2;;0.0;;;-3.0;4.4;-6386.5;1.0;0.0;118.0;-2.7;-2.7;-2.9;100.0;;0.751
2020.0;0.0;-0.0;-4.0;;-4.0;-4.0;334.0;1.0;89.0;1.0;2.0;88.0;;1.0;0.0;-0.0;-2.0;0.0;-21.73;2.0;;1.0;1.0;;0.0;2.0;;0.0;;-4004.25;;-3.0;-4036.7;-0.0;-4001.3;-0.01;-0.01;334.0;;1.0;;1.0;0.0;;0.0;88.0;;;;;;;88.0;;0.0;0.0;;;1.0;1.0;;;0.0;1.0;;1.0;;137.0;-67.0;-1.0;18.0;89.0;;89.0;;-4.0;;;;;;;;;4.0;-1.0;;;;1.0;-0.0;0.0;;;;-0.0;1.0;1.0;;0.77;0.0;-0.02;-0.01;;0.0;0.34;334.0;-3.1;-0.1;;0.0;;;-5.0;0.9;-4001.3;1.0;1.0;115.0;-4.6;-4.6;-4.7;100.0;;0.766
2021.0;0.0;-0.0;-3.0;;-3.0;-3.0;355.0;2.0;94.0;1.0;4.0;90.0;;-1.0;3.0;0.0;-3.0;0.0;-909.01;2.0;;2.0;2.0;;0.0;2.0;;0.0;;-34807.93;;-1.0;-35157.83;-0.0;-33381.84;-0.01;-0.01;355.0;;1.0;;1.0;0.0;;0.0;92.0;;;;;;;92.0;;0.0;0.0;;;0.0;3.0;;;0.0;3.0;;1.0;;144.0;-72.0;;;94.0;;94.0;;-3.0;;;;;;;;;3.0;-1.0;-0.0;;;;-0.0;0.0;-0.0;;3.0;-0.0;1.0;1.0;;0.79;0.0;-0.01;-0.01;;0.0;0.32;355.0;-12.3;-0.4;;0.0;;;-4.0;5.1;-33381.8;2.0;3.0;114.0;-3.2;-3.3;-3.3;100.0;;0.792
