;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2010.0;12.0;1.0;-0.0;-2.0;-1.0;-1.0;38.0;8.0;17.0;4.0;9.0;8.0;-0.0;-1.0;2.0;0.0;-4.0;11.0;11.91;4.0;3.0;0.0;0.0;;1.0;14.0;0.0;1.0;1.0;-1.28;-19.65;1.0;-12.12;;-12.12;-0.04;-0.04;38.0;;1.0;1.0;2.0;4.0;3.0;0.0;7.0;;1.0;1.0;;;0.0;8.0;;2.0;1.0;;1.0;0.0;5.0;;;;5.0;;;;24.0;-25.0;-4.0;13.0;17.0;;17.0;;-1.0;1.0;;0.0;1.0;2.0;-1.0;0.0;0.0;-2.0;-3.0;;;2.0;-0.0;-1.0;;;;3.0;-0.0;1.0;1.0;;0.95;0.33;-0.04;-0.11;;0.1;0.21;38.0;-46.2;-2.2;;13.0;-19.6;1.0;-2.0;;-12.1;4.0;5.0;8.0;-7.0;-5.3;-19.2;100.0;;0.95
2011.0;17.0;3.0;2.0;-2.0;;1.0;41.0;16.0;24.0;6.0;10.0;15.0;-5.0;-3.0;7.0;-1.0;-6.0;14.0;16.68;5.0;3.0;1.0;1.0;;1.0;19.0;0.0;0.0;1.0;10.95;-10.96;3.0;;;3.09;0.01;0.01;40.0;;;4.0;4.0;6.0;5.0;1.0;7.0;;1.0;1.0;;;0.0;9.0;;;2.0;;;4.0;4.0;;;;4.0;;;;32.0;-27.0;-5.0;14.0;24.0;;24.0;;1.0;1.0;;1.0;-4.0;-2.0;-2.0;;-0.0;-2.0;-1.0;;-3.0;;0.0;-1.0;2.0;-0.0;;6.0;-0.0;-0.0;1.0;;1.03;0.41;0.01;-0.14;;0.03;0.35;40.0;235.3;14.4;;17.0;-11.0;1.0;1.0;;3.1;10.0;4.0;14.0;;3.8;3.6;100.0;32.9;1.029
2012.0;19.0;10.0;-4.0;-6.0;-6.0;-5.0;48.0;34.0;45.0;9.0;12.0;28.0;-7.0;-10.0;21.0;4.0;-8.0;9.0;52.64;16.0;4.0;12.0;10.0;2.0;;25.0;0.0;0.0;1.0;-23.25;-29.94;0.0;-29.22;-1.0;-24.0;-0.04;-0.04;48.0;;4.0;13.0;17.0;10.0;7.0;0.0;8.0;;1.0;1.0;;1.0;1.0;11.0;;3.0;3.0;;;4.0;3.0;;;;3.0;;;;46.0;-32.0;-6.0;20.0;40.0;5.0;45.0;;-5.0;1.0;-2.0;3.0;-5.0;-3.0;-2.0;0.0;;0.0;-1.0;;-18.0;9.0;-0.0;-1.0;12.0;;;11.0;-0.0;4.0;-0.0;;1.01;0.4;-0.1;-0.17;;0.02;0.58;48.0;-36.7;-2.5;;19.0;-29.9;1.0;-5.0;17.9;-24.0;24.0;3.0;28.0;-14.0;-13.1;-16.5;100.0;;1.01
2013.0;25.0;10.0;-15.0;-19.0;-18.0;-16.0;54.0;49.0;65.0;9.0;10.0;55.0;-2.0;-20.0;32.0;11.0;-21.0;15.0;39.56;25.0;7.0;18.0;15.0;2.0;-0.0;40.0;0.0;0.0;1.0;-57.98;-75.64;1.0;-73.32;1.0;-64.84;-0.3;-0.3;54.0;;14.0;13.0;28.0;10.0;11.0;0.0;15.0;;1.0;1.0;;;;16.0;;5.0;0.0;;1.0;3.0;2.0;;;;2.0;;0.0;;81.0;-44.0;18.0;;65.0;0.0;65.0;;-16.0;1.0;2.0;7.0;-1.0;1.0;-7.0;;0.0;5.0;-19.0;;-7.0;6.0;-0.0;-6.0;29.0;;;8.0;0.0;14.0;4.0;;0.97;0.48;-0.31;-0.39;;0.36;1.04;54.0;-9.5;-0.6;;26.0;-75.6;1.0;-17.0;-5.3;-64.8;42.0;2.0;56.0;-28.3;-23.3;-29.8;100.0;;0.97
2014.0;18.0;2.0;-15.0;-20.0;-20.0;-15.0;61.0;57.0;92.0;14.0;34.0;46.0;-16.0;-23.0;32.0;-8.0;-32.0;15.0;12.93;36.0;7.0;29.0;27.0;2.0;;52.0;0.0;0.0;0.0;-83.09;-112.41;-0.0;-114.06;;-85.35;-0.24;-0.24;61.0;;6.0;21.0;27.0;17.0;12.0;1.0;33.0;;2.0;2.0;;;;35.0;;9.0;0.0;;1.0;5.0;9.0;;;10.0;19.0;;0.0;;80.0;-56.0;21.0;0.0;79.0;13.0;92.0;;-15.0;0.0;;11.0;-10.0;-9.0;-2.0;;0.0;-3.0;-15.0;;-25.0;17.0;-0.0;-0.0;19.0;;;12.0;1.0;6.0;13.0;;0.9;0.32;-0.27;-0.58;;0.28;0.83;61.0;-8.5;-0.5;;19.0;-112.4;0.0;-17.0;;-85.4;48.0;10.0;50.0;-23.0;-18.9;-33.0;100.0;;0.904
2015.0;12.0;-6.0;-20.0;-32.0;-24.0;-22.0;75.0;40.0;79.0;8.0;21.0;44.0;-18.0;-13.0;29.0;-2.0;-33.0;18.0;-53.2;27.0;8.0;18.0;16.0;2.0;;45.0;0.0;1.0;1.0;-166.73;-262.76;8.0;-196.27;0.0;-185.54;-0.3;-0.3;75.0;;3.0;19.0;22.0;7.0;11.0;0.0;37.0;;1.0;1.0;0.0;;;39.0;;4.0;0.0;;1.0;2.0;11.0;;;2.0;13.0;;;;99.0;-77.0;-0.0;23.0;65.0;14.0;79.0;;-22.0;1.0;0.0;4.0;8.0;9.0;0.0;;0.0;-10.0;-14.0;;-36.0;38.0;-0.0;-0.0;25.0;;;4.0;0.0;3.0;5.0;;0.8;0.2;-0.38;-0.55;;0.24;0.74;75.0;-3.8;-0.2;;15.0;-262.8;2.0;-28.0;-0.8;-185.5;41.0;14.0;55.0;-37.6;-32.9;-50.6;100.0;;0.799
2016.0;17.0;3.0;-4.0;-11.0;-9.0;-6.0;76.0;32.0;78.0;14.0;29.0;39.0;-8.0;4.0;5.0;1.0;-9.0;13.0;20.18;15.0;5.0;;;;10.0;29.0;0.0;1.0;2.0;-23.74;-65.37;2.0;-56.37;-1.0;-33.01;-0.07;-0.07;76.0;;4.0;6.0;10.0;8.0;13.0;1.0;34.0;5.0;5.0;10.0;0.0;0.0;2.0;46.0;;4.0;6.0;0.0;1.0;3.0;15.0;;;0.0;15.0;;;;94.0;-77.0;-0.0;23.0;68.0;10.0;78.0;;-6.0;2.0;-2.0;1.0;-0.0;-1.0;0.0;;0.0;-4.0;-1.0;-5.0;-12.0;22.0;0.0;-0.0;;;;5.0;0.0;4.0;3.0;;0.74;0.3;-0.1;-0.17;;0.02;0.71;76.0;-10.9;-0.5;;23.0;-65.4;3.0;-7.0;15.1;-33.0;25.0;20.0;53.0;-9.1;-8.6;-14.0;100.0;;0.738
2017.0;;;;;;;79.0;33.0;84.0;13.0;36.0;48.0;6.0;2.0;-0.0;8.0;2.0;;;;;;;;;;;;3.0;;;;;;;;;79.0;;12.0;6.0;18.0;10.0;10.0;-5.0;34.0;5.0;9.0;14.0;0.0;;2.0;51.0;;4.0;;;413.0;-404.0;13.0;;;9.0;22.0;;;;96.0;-72.0;-1.0;25.0;84.0;;84.0;;;3.0;;;-1.0;;;;23458.0;4.0;-3.0;;;;6.0;;;5.0;;-5.0;-0.0;12.0;4.0;;0.75;;;0.04;;0.06;0.81;79.0;inf;inf;;;;4.0;;;;26.0;17.0;64.0;;-3.4;;;-218.1;0.751
2018.0;21.0;5.0;16.0;1.0;6.0;14.0;79.0;29.0;76.0;9.0;9.0;67.0;-6.0;28.0;-15.0;7.0;-10.0;17.0;22.88;22.0;11.0;;;;11.0;39.0;0.0;1.0;3.0;75.13;4.23;5.0;27.85;-1.0;63.41;0.17;0.17;79.0;;19.0;0.0;19.0;4.0;4.0;2.0;32.0;5.0;4.0;9.0;5.0;;0.0;47.0;;2.0;4.0;;0.0;3.0;;;0.0;0.0;0.0;;0.0;;100.0;-62.0;0.0;29.0;76.0;;76.0;;14.0;3.0;0.0;2.0;6.0;8.0;-4.0;;0.0;-30.0;-4.0;;-0.0;0.0;29.0;-15.0;;-0.0;;-0.0;-0.0;19.0;12.0;;0.78;0.35;0.22;-0.16;;0.06;1.1;79.0;14.5;0.6;;28.0;4.2;4.0;18.0;-21.3;63.4;26.0;;87.0;24.0;17.5;20.3;100.0;-3.3;0.775
2019.0;18.0;6.0;-15.0;-17.0;-17.0;-17.0;80.0;18.0;68.0;15.0;16.0;52.0;-6.0;-5.0;0.0;-11.0;-13.0;13.0;31.15;23.0;5.0;;;;17.0;35.0;0.0;0.0;2.0;-79.82;-93.34;-0.0;-94.19;0.0;-94.88;-0.22;-0.22;80.0;;7.0;2.0;10.0;4.0;4.0;1.0;35.0;5.0;6.0;11.0;3.0;;0.0;49.0;;2.0;3.0;;0.0;10.0;;;0.0;1.0;1.0;;;;98.0;-77.0;1.0;30.0;68.0;;68.0;;-17.0;2.0;0.0;3.0;6.0;-0.0;0.0;;6.0;0.0;-7.0;;;2.0;-2.0;-1.0;;;;1.0;-0.0;7.0;18.0;;0.75;0.31;-0.29;-0.22;;0.11;0.87;80.0;-13.1;-0.5;;24.0;-93.3;3.0;-23.0;-0.7;-94.9;5.0;;69.0;-32.4;-25.0;-33.6;100.0;;0.749
2020.0;21.0;-1.0;-34.0;-110.0;-40.0;-43.0;90.0;28.0;120.0;12.0;18.0;102.0;-22.0;-17.0;44.0;5.0;-32.0;22.0;-6.22;48.0;2.0;;;;46.0;70.0;0.0;0.0;6.0;-159.9;-523.78;70.0;-190.22;3.0;-205.77;-0.48;-0.48;90.0;;12.0;0.0;12.0;8.0;6.0;2.0;44.0;30.0;18.0;48.0;0.0;;0.0;92.0;;4.0;3.0;;0.0;6.0;1.0;;4.0;1.0;6.0;;1.0;;152.0;-116.0;4.0;62.0;120.0;;120.0;;-43.0;6.0;3.0;12.0;-6.0;;-3.0;;-1.0;6.0;-10.0;-11.0;;4.0;-0.0;-3.0;43.0;;;4.0;0.0;12.0;7.0;;0.71;0.33;-0.68;-0.51;;0.16;1.6;90.0;-3.4;-0.1;;30.0;-523.8;8.0;-61.0;-8.2;-205.8;22.0;1.0;144.0;-39.7;-33.0;-42.4;100.0;;0.711
2021.0;37.0;-29.0;-115.0;-140.0;-138.0;-133.0;121.0;90.0;187.0;24.0;48.0;116.0;-59.0;-10.0;118.0;47.0;-66.0;66.0;-77.33;72.0;2.0;71.0;71.0;;-1.0;138.0;0.0;1.0;20.0;-309.2;-376.99;3.0;-369.99;-4.0;-357.08;-1.1;-1.1;121.0;;60.0;0.0;60.0;9.0;17.0;4.0;40.0;25.0;26.0;51.0;6.0;;;97.0;;12.0;0.0;;2.0;10.0;14.0;;;10.0;24.0;;3.0;;302.0;-263.0;1.0;76.0;165.0;22.0;187.0;;-133.0;20.0;-4.0;10.0;-15.0;;-18.0;;1.0;62.0;-7.0;-3.0;;0.0;-0.0;-3.0;121.0;;;0.0;-3.0;60.0;13.0;;0.8;0.39;-1.38;-0.68;;0.08;1.2;121.0;-0.8;-0.0;;47.0;-377.0;26.0;-167.0;2.7;-357.1;82.0;18.0;146.0;-94.2;-82.5;-114.4;100.0;;0.796
